,text,intent
16586,is this a computer right now or a human being,117
16587,"what are you, a bot or human",117
16588,how real are you,117
16589,are an an ai,117
16590,are you an automated assistance,117
16591,are you an ai or can you prove you're human,117
16592,please specify if you are human or computer,117
16593,are your real or artificial,117
16594,tell me if you are a real person or an ai,117
16595,"are you a computer, or are you a real person",117
16596,what are you,117
16597,are you an ai or person,117
16598,is there anything real about you,117
16599,tell me if you are a human or a computer,117
16600,can you specify if you are a human or a computer,117
16601,are you a real person or an ai,117
16602,are you a real human being,117
16603,tell me if you are a person or ai,117
16604,so are you a real person,117
16605,are you a real person or a computer,117
16606,are you real or are you an ai,117
16607,am i talking to an actual person,117
16608,do you know if you are a robot,117
16609,are you a live person or a computer,117
16610,would you consider yourself to be a bot,117
16611,are you a real person or software,117
16612,are you ai or a real person please,117
16613,let me know if you are a human or a computer,117
16614,am i talking with a real person,117
16615,do you consider yourself a bot,117
16616,i think you are a bot,117
16617,i want to know if you are a real person or an ai,117
16618,do you know whether you are a human or whether you're a computer,117
16619,prove that you're a person,117
16620,i need to know if you are a real person or an ai,117
16621,are you alive,117
16622,"are you ai, or a person",117
16623,are you a bot or a real person,117
16624,are you a human,117
16625,are you a real life person,117
16626,are you a bot or a person,117
16627,are you a computer or a real person,117
16628,can you tell me if you're human or if you're a computer,117
16629,are you human or a bot,117
16630,are you a live being,117
16631,please connect with my smart phone,130
16632,help me to disconnect from my phone,130
16633,i need to disconnect from my phone,130
16634,"could you connect with my phone, please",130
16635,would you disconnect from my phone,130
16636,i would like to pair this with my new phone,130
16637,you can disconnect from my phone now,130
16638,please connect with my phone,130
16639,"initiate connection with my phone, please",130
16640,"disconnect from my phone, please",130
16641,please get off my phone connection,130
16642,connect with my phone please,130
16643,are you able to link to my phone,130
16644,please connect to my phone,130
16645,i want you to disconnect from my phone,130
16646,pair my phone please,130
16647,i don't want this phone synced any more,130
16648,can we pair this with my new phone,130
16649,will you connect to my phone,130
16650,establish a connection to my phone,130
16651,connect to my phone for me,130
16652,could you link with my phone,130
16653,can you get access to my phone right now,130
16654,do you think you could disconnect from my phone,130
16655,i wanna disconnect from my phone,130
16656,let's terminate connection to my phone please,130
16657,get connected to my phone,130
16658,stop syncing with this phone,130
16659,disconnect from my phone please,130
16660,please link with my phone,130
16661,please unsync my phone,130
16662,could you connect to my phone,130
16663,do you have access to my phone,130
16664,"can you connect with my phone, please",130
16665,you can unsync from my phone now,130
16666,pair with my phone,130
16667,stop the connection with my phone,130
16668,are you able to get into my phone at the moment,130
16669,i need you to disconnect from my phone,130
16670,"can you connect to my phone, please",130
16671,desync from my iphone,130
16672,pair with my smart phone,130
16673,unsync my phone now please,130
16674,please get off my phone,130
16675,i am going to go ahead and pair this with my new phone,130
16676,i want to disconnect the current connection to my phone,130
16677,please desync my current mobile,130
16678,desync from my phone,130
16679,please disconnect from my phone,130
16680,quickly disconnect the phone,130
16681,do i have anything on my calendar for may 3,60
16682,is my daughter's birthday on my calendar,60
16683,can you give me an overview of what march 23 will look like for me,60
16684,what do i have on my calendar for monday the 1st of march,60
16685,i want my schedule for march 2,60
16686,what do i have on my calendar for february 8,60
16687,let me know my march 2 calendar,60
16688,remind me of the date of the event called 'anniversary dinner,60
16689,"the 21st, what is on my calendar",60
16690,tell me what is showing on my calendar for the 17th of march,60
16691,what events are on my calendar for april 1st,60
16692,tell me what's on the calendar for saturday,60
16693,what is showing on my calendar for the 17th of march,60
16694,what am i supposed to be doing today,60
16695,read me my schedule for march 2,60
16696,what do i have going on march 2nd on my calendar,60
16697,show me my calendar for next sunday,60
16698,do i have anything on my calendar for march 2nd,60
16699,what's on my calendar for the 18th of march,60
16700,did i had my wife and mine anniversary to my calendar,60
16701,what's in the books for april 30th,60
16702,are there any events on my calendar for march 2nd,60
16703,did i put an item on the calendar to get the dog neutered,60
16704,what does my schedule look like for april 1,60
16705,do i have 30th birthday party on my calendar,60
16706,how is my calendar looking for may 6th,60
16707,what do i have planned on my calendar for next sunday,60
16708,search my calendar for birthday party,60
16709,what time is my haircut on wednesday,60
16710,what is on my schedule for the day of march 5th,60
16711,what do i have on my calendar for march 2,60
16712,what items do i have on my calendar for easter,60
16713,what do i have on my calendar for march 11,60
16714,do i have anything on my calendar next sunday,60
16715,what do i have to do on march 2 that's on my calendar,60
